"STATE CODE","TYPE CODE","COUNTY CODE","UNIT CODE","NAME","TITLE","ADDRESS 1","ADDRESS 2","CITY","STATE AB","ZIP","EL-SEC ENROLLMENT 1996","FIPS STATE","FIPS COUNTY","COUNTY AREA NAME","COUNTY AREA TYPE","FIPS MSA","FIPS CMSA","MSA POPULAR NAME"
"15","5","091","702","NORTH WHITE CO CONS SCH CORP","SUPT","322 NORTH MARKET ST",,"MONON","IN","47959",1125,"18","181","WHITE","COUNTY",,,
"15","5","091","703","TRI-CNTY CONS SCHOOL CORP","SUPT","200 W NORTH ST",,"WOLCOTT","IN","47995",969,"18","181","WHITE","COUNTY",,,
"15","5","091","704","TWIN LAKES CONS SCHOOL CORP","SUPT","565 S MAIN ST",,"MONTICELLO","IN","47960",2675,"18","181","WHITE","COUNTY",,,
"15","5","092","007","SMITH-GREEN COMMUNITY SCHOOL DT","SUPERINTENDENT","222 W TULLEY ST",,"CHURUBUSCO","IN","46723",1411,"18","183","WHITLEY","COUNTY","2760","00","FORT WAYNE, IN"
"15","5","092","201","WHITLEY CO CONSOL SCHOOLS","SUPT","400 N WHITLEY ST",,"COLUMBIA CITY","IN","46725",3678,"18","183","WHITLEY","COUNTY","2760","00","FORT WAYNE, IN"
"16","5","001","004","BRIDGEWATER FONTANELLE COMM SCH DIST","SUPT","BOX 158",,"FONTANELLE","IA","50846",291,"19","001","ADAIR","COUNTY",,,
"16","5","001","005","GREENFIELD COMM SCH DIST","SUPT","PO BOX 119",,"GREENFIELD","IA","50849",630,"19","001","ADAIR","COUNTY",,,
"16","5","001","501","ORIENT MACKSBURG COMM SCH DIST","SUPT",,,"ORIENT","IA","50858",373,"19","001","ADAIR","COUNTY",,,
"16","5","002","014","CORNING COMM SCH DIST","SUPT","904 EIGHTH ST",,"CORNING","IA","50841",712,"19","003","ADAMS","COUNTY",,,
"16","5","002","039","PRESCOTT COMM SCH DIST","SEC OF SCH BD","P O BOX 1",,"PRESCOTT","IA","50859",53,"19","003","ADAMS","COUNTY",,,
"16","5","003","004","EASTERN ALLAMAKEE COUNTY SCHOOL DIST","SUPT","696 MAIN STREET",,"LANSING","IA","52151",525,"19","005","ALLAMAKEE","COUNTY",,,
"16","5","003","005","ALLAMAKEE COMM SCH DIST","SEC OF SCH BD","1059 3RD AVENUE N W",,"WAUKON","IA","52172",1582,"19","005","ALLAMAKEE","COUNTY",,,
"16","5","003","048","POSTVILLE COMM SCH DIST","SUPT","PO BOX 717",,"POSTVILLE","IA","52162",668,"19","005","ALLAMAKEE","COUNTY",,,
"16","5","004","004","CENTERVILLE COMM SCH DIST","SUPT","POST OFFICE BOX 370",,"CENTERVILLE","IA","52544",1798,"19","007","APPANOOSE","COUNTY",,,
"16","5","004","034","MORAVIA COMM SCH DIST","SUPT","505 N TRUSSELL STREET",,"MORAVIA","IA","52571",433,"19","007","APPANOOSE","COUNTY",,,
"16","5","004","035","MOULTON UDELL COMTY SCH DIST","SUPT","305-309 E 8TH",,"MOULTON","IA","52572",308,"19","007","APPANOOSE","COUNTY",,,
"16","5","005","001","AUDUBON COMM SCH DIST","SUPT","3RD AVE",,"AUDUBON","IA","50025",885,"19","009","AUDUBON","COUNTY",,,
"16","5","005","005","EXIRA COMM SCH DIST","SUPT","BOX 335",,"EXIRA","IA","50076",330,"19","009","AUDUBON","COUNTY",,,
"16","5","006","002","BELLE PLAINE COMTY SCH DIST","SUPT","16TH ST",,"BELLE PLAINE","IA","52208",771,"19","011","BENTON","COUNTY",,,
"16","5","006","025","VINTON-SHELLSBURG COMM SCH DIST","SUPT","810 W 9TH ST",,"VINTON","IA","52349",1865,"19","011","BENTON","COUNTY",,,
"16","5","006","701","BENTON COMM SCHOOL DIST","SUPT","BOX 70",,"VAN HORNE","IA","52346",1552,"19","011","BENTON","COUNTY",,,
"16","5","007","005","CEDAR FALLS COMTY SCH DIST","SUPT","1002 W FIRST STREET",,"CEDAR FALLS","IA","50613",4960,"19","013","BLACK HAWK","COUNTY","8920","00","WATERLOO-CEDAR FALLS, IA"
"16","5","007","014","DUNKERTON COMMUNITY SCH DIST","SUPT","509 SOUTH CANFIELD STREET",,"DUNKERTON","IA","50626",556,"19","013","BLACK HAWK","COUNTY","8920","00","WATERLOO-CEDAR FALLS, IA"
"16","5","007","025","HUDSON COMMUNITY SCH DIST","SUPT","650 5TH STREETINGTON",,"HUDSON","IA","50643",900,"19","013","BLACK HAWK","COUNTY","8920","00","WATERLOO-CEDAR FALLS, IA"
"16","5","007","044","WATERLOO COMMUNITY SCH DIST","SUPT","1516 WASHINGTON ST",,"WATERLOO","IA","50702",10878,"19","013","BLACK HAWK","COUNTY","8920","00","WATERLOO-CEDAR FALLS, IA"
"16","5","007","901","HAWKEYE COMMUNITY COLLEGE","BUSINESS MANAGER","1501 E ORANGE RD",,"WATERLOO","IA","50704",,"19","013","BLACK HAWK","COUNTY","8920","00","WATERLOO-CEDAR FALLS, IA"
"16","5","008","007","BOONE COMMUNITY SCH DIST","SUPT","500 SEVENTH STREET",,"BOONE","IA","50036",2312,"19","015","BOONE","COUNTY",,,
"16","5","008","023","GRAND COMM SCH DIST","SUPT","404 WALNUT",,"BOXHOLM","IA","50040",93,"19","015","BOONE","COUNTY",,,
"16","5","008","034","MADRID COMM SCH DIST","SUPT","HIGHWAY 17 NORTH",,"MADRID","IA","50156",594,"19","015","BOONE","COUNTY",,,
"16","5","008","040","OGDEN COMM SCH DIST","SUPT","BOX 250",,"OGDEN","IA","50212",848,"19","015","BOONE","COUNTY",,,
"16","5","008","048","UNITED COMM SCH DIST","SUPT","R R 1",,"BOONE","IA","50036",374,"19","015","BOONE","COUNTY",,,
"16","5","009","002","DENVER COMM SCH DIST","SUPT","401 EAST FRANKLIN STREET",,"DENVER","IA","50622",803,"19","017","BREMER","COUNTY",,,
"16","5","009","012","JANESVILLE CONS SCH DIST","SUPT","505 BARRICK RD",,"JANESVILLE","IA","50647",345,"19","017","BREMER","COUNTY",,,
"16","5","009","024","PLAINFIELD COMTY SCHOOL DIST","SUPT","BOX 38",,"PLAINFIELD","IA","50666",323,"19","017","BREMER","COUNTY",,,
"16","5","009","033","SUMNER COMM SCH DIST","SEC","802 W 6TH",,"SUMNER","IA","50674",754,"19","017","BREMER","COUNTY",,,
"16","5","009","040","TRIPOLI COMM SCH DIST","SUPT","2 9 8TH AVENUE SW",,"TRIPOLI","IA","50676",525,"19","017","BREMER","COUNTY",,,
"16","5","009","501","WAPSIE VALLEY COMTY SCH DIST","SECY","2535 VIKING AVENUE",,"FAIRBANK","IA","50629",829,"19","017","BREMER","COUNTY",,,
"16","5","009","701","WAVERLY-SHELL ROCK COMM SCHOOL DIST","SUPT","1415 FOURTH AVENUE SW",,"WAVERLY","IA","50677",2287,"19","017","BREMER","COUNTY",,,
"16","5","010","013","INDEPENDENCE CMTY SCH DIST","BUSINESS MANAGER","1207 FIRST STREET WEST",,"INDEPENDENCE","IA","50644",1766,"19","019","BUCHANAN","COUNTY",,,
"16","5","010","015","JESUP COMM SCH DIST","SUPT","531 PROSPECT",,"JESUP","IA","50648",989,"19","019","BUCHANAN","COUNTY",,,
"16","5","010","501","EAST BUCHANAN COMUNITY SCHOOL DIST","SUPT","414 5TH ST NORTH",,"WINTHROP","IA","50682",727,"19","019","BUCHANAN","COUNTY",,,
"16","5","011","001","ALBERT-CITY TRUESDALE CMNTY SCH DIST","SUPT","BOX 98",,"ALBERT CITY","IA","50510",331,"19","021","BUENA VISTA","COUNTY",,,
"16","5","011","002","ALTA COMM SCH DIST","SUPT","101 WEST FIFTH ST",,"ALTA","IA","51002",643,"19","021","BUENA VISTA","COUNTY",,,
"16","5","011","013","NEWELL-FONDA COMM SCHOOL DT","SUPT","205 CLARK ST",,"NEWELL","IA","50568",509,"19","021","BUENA VISTA","COUNTY",,,
"16","5","011","017","SIOUX CENTRAL CMNTY SCHOOL DIST","SUPERINTENDENT","505 ELM",,"SIOUX RAPIDS","IA","50585",622,"19","021","BUENA VISTA","COUNTY",,,
"16","5","011","018","STORM LAKE COMM SCH DIST","SUPT","419 LAKE AVE",,"STORM LAKE","IA","50588",1817,"19","021","BUENA VISTA","COUNTY",,,
"16","5","012","001","ALLISON-BRISTOW COMM SCH DIST","SUPT","513 BIRCH",,"ALLISON","IA","50602",385,"19","023","BUTLER","COUNTY",,,
"16","5","012","002","APLINGTON COMM SCH DIST","SUPT","215 - 10TH STREET",,"APLINGTON","IA","50604",364,"19","023","BUTLER","COUNTY",,,
"16","5","012","013","CLARKSVILLE COMM SCH DIST","SUPT","BOX 689",,"CLARKSVILLE","IA","50619",429,"19","023","BUTLER","COUNTY",,,
"16","5","012","021","GREENE COMM SCH DIST","SUPT","208 NORTH 4TH ST",,"GREENE","IA","50636",468,"19","023","BUTLER","COUNTY",,,
"16","5","012","030","PARKERSBURG COMMUNITY SCH DIST","SUPT","610 JOHNSON",,"PARKERSBURG","IA","50665",627,"19","023","BUTLER","COUNTY",,,
"16","5","013","008","SOUTHERN CAL COMM SCH DIST","SUPT","709 W MAIN ST",,"LAKE CITY","IA","51449",757,"19","025","CALHOUN","COUNTY",,,
"16","5","013","014","MANSON-NORTHWEST WEBSTER COMM SCH DIST","SUPT","1227 16TH ST",,"MANSON","IA","50563",865,"19","025","CALHOUN","COUNTY",,,
"16","5","013","015","POMEROY-PALMER COMM SCH DIST","SUPT","202 EAST HARRISON",,"POMEROY","IA","50575",384,"19","025","CALHOUN","COUNTY",,,
"16","5","013","016","ROCKWELL CITY-LYTTON COMM SCH DIST","SUPT","1000 WEST TONAWANDA STREET",,"ROCKWELL CITY","IA","50579",669,"19","025","CALHOUN","COUNTY",,,
"16","5","014","005","CARROLL COMMUNITY SCH DIST","SUPT","2809 NORTH GRATT ROAD",,"CARROLL","IA","51401",1657,"19","027","CARROLL","COUNTY",,,
"16","5","014","007","COON RAPIDS BAYARD COMM SCH DT","SUPT","BOX 297",,"COON RAPIDS","IA","50058",592,"19","027","CARROLL","COUNTY",,,
"16","5","014","011","GLIDDEN RALSTON COMM SCH DIST","SUPT","BOX B",,"GLIDDEN","IA","51443",441,"19","027","CARROLL","COUNTY",,,
"16","5","014","020","MANNING COMM SCH DIST","SUPT","209 10 TH ST",,"MANNING","IA","51455",557,"19","027","CARROLL","COUNTY",,,
"16","5","015","001","ANITA COMM SCH DIST DIST","SUPT","PO BOX 337",,"ANITA","IA","50020",354,"19","029","CASS","COUNTY",,,
"16","5","015","002","ATLANTIC COMM SCH DIST","SUPT","1100 LINN ST",,"ATLANTIC","IA","50022",1851,"19","029","CASS","COUNTY",,,
"16","5","015","014","GRISWOLD COMM SCH DIST","SUPT","20 MADISON",,"GRISWOLD","IA","51535",744,"19","029","CASS","COUNTY",,,
"16","5","015","501","C AND M COMMUNITY SCH DIST","SUPT","BOX 7",,"MASSENA","IA","50853",298,"19","029","CASS","COUNTY",,,
"16","5","016","001","BENNETT COMM SCH DIST","SUPT","BOX D",,"BENNETT","IA","52721",288,"19","031","CEDAR","COUNTY",,,
"16","5","016","004","DURANT COMM SCH DIST","SUPT","408 7TH ST",,"DURANT","IA","52747",664,"19","031","CEDAR","COUNTY",,,
"16","5","016","018","TIPTON COMM SCH DIST","SUPT","400 EAST 6TH STREET",,"TIPTON","IA","52772",927,"19","031","CEDAR","COUNTY",,,
"16","5","016","019","WEST BRANCH COMMUNITY SCH DIST","SUPT","BOX 637",,"WEST BRANCH","IA","52358",885,"19","031","CEDAR","COUNTY",,,
"16","5","016","503","NORTH CEDAR SCHOOL DISTRICT","SUPT","PO BOX 310",,"CLARENCE","IA","52216",963,"19","031","CEDAR","COUNTY",,,
"16","5","017","002","CLEAR LAKE COMM SCH DIST","SUPT","125 N 20TH ST",,"CLEAR LAKE","IA","50428",1642,"19","033","CERRO GORDO","COUNTY",,,
"16","5","017","011","MASON CITY COMM SCH DIST","SUPT","1515 S PENN",,"MASON CITY","IA","50401",4784,"19","033","CERRO GORDO","COUNTY",,,
"16","5","017","027","ROCKWELL SWALEDALE CMNTY SCHOOL DIST","SUPT",,,"ROCKWELL","IA","50469",456,"19","033","CERRO GORDO","COUNTY",,,
"16","5","017","029","MESERVEY-THORNTON COMM SCH DIST","SUPT","BOX 150",,"THORNTON","IA","50479",255,"19","033","CERRO GORDO","COUNTY",,,
"16","5","017","031","VENTURA COMM SCH DIST","SUPT","BOX 308",,"VENTURA","IA","50482",340,"19","033","CERRO GORDO","COUNTY",,,
"16","5","017","801","NORTH IOWA AREA CMNTY COLLEGE","SUPT","500 COLLEGE DR",,"MASON CITY","IA","50401",,"19","033","CERRO GORDO","COUNTY",,,
"16","5","018","004","AURELIA COMM SCH DIST","SUPT","3RD AND ASH ST",,"AURELIA","IA","51005",414,"19","035","CHEROKEE","COUNTY",,,
"16","5","018","005","CHEROKEE COMM SCH DIST","SUPT","207 NO SECOND ST",,"CHEROKEE","IA","51012",1446,"19","035","CHEROKEE","COUNTY",,,
"16","5","018","013","MARCUS-MERIDEN-CLEGHORN COMM SCHOOLS","SUPT","200 CAMPBELL",,"CLEGHORN","IA","51014",653,"19","035","CHEROKEE","COUNTY",,,
"16","5","019","030","FREDERICKSBURG COMM SCH DIST","SUPT","401 E HIGH STREET",,"FREDERICKSBURG","IA","50630",414,"19","037","CHICKASAW","COUNTY",,,
"16","5","019","053","NASHUA COMM SCH DIST","SUPT","612 GREELEY ST",,"NASHUA","IA","50658",588,"19","037","CHICKASAW","COUNTY",,,
"16","5","019","054","NEW HAMPTON COMM SCH DIST","SUPT","710 WEST MAIN",,"NEW HAMPTON","IA","50659",1412,"19","037","CHICKASAW","COUNTY",,,
"16","5","020","022","MURRAY COMM SCH DIST","SUPT","BOX 187",,"MURRAY","IA","50174",361,"19","039","CLARKE","COUNTY",,,
"16","5","020","023","CLARKE COMM SCH DIST","SUPT","104 1/2 S FILLMORE",,"OSCEOLA","IA","50213",1459,"19","039","CLARKE","COUNTY",,,
"16","5","021","005","CLAY CENTRAL/EVERLY COMM SCH DIST","SUPT","PO BOX 110",,"EVERLY","IA","51338",538,"19","041","CLAY","COUNTY",,,
"16","5","021","006","SOUTH CLAY COMM SCH DIST","SUPT","BOX 68",,"GILLETT GROVE","IA","51341",120,"19","041","CLAY","COUNTY",,,
"16","5","021","018","SPENCER COMM SCH DIST","SUPT","800 E 3RD ST",,"SPENCER","IA","51301",2449,"19","041","CLAY","COUNTY",,,
"16","5","022","002","CENTRAL CMNTY SCHOOL DIST","SUPT",,,"ELKADER","IA","52043",765,"19","043","CLAYTON","COUNTY",,,
"16","5","022","006","GARNAVILLO COMM SCH DIST","SUPT","BOX 17",,"GARNAVILLO","IA","52049",363,"19","043","CLAYTON","COUNTY",,,
"16","5","022","008","GUTTENBERG COMM SCH DIST","SUPT","131 SO RIVER PK DR",,"GUTTENBERG","IA","52052",556,"19","043","CLAYTON","COUNTY",,,
"16","5","022","012","MFL MARMAC SCHOOL DISTRICT","SUPT","700 S PAGE STREET   PO BOX D",,"MONONA","IA","52159",1130,"19","043","CLAYTON","COUNTY",,,
"16","5","022","017","STARMONT COMM SCH DIST","SUPT","3202 40 TH STREET",,"ARLINGTON","IA","50606",951,"19","043","CLAYTON","COUNTY",,,
"16","5","023","002","CALAMUS-WHEATLAND CMTY SCHOOL DIST","SUPT","PO BOX 278",,"WHEATLAND","IA","52777",522,"19","045","CLINTON","COUNTY",,,
"16","5","023","003","CAMANCHE COMM SCH DIST","SUPT","702 13TH AVENUE",,"CAMANCHE","IA","52730",1078,"19","045","CLINTON","COUNTY",,,
"16","5","023","006","CLINTON COMMUNITY SCH DIST","SUPT","600 SOUTH 4TH ST",,"CLINTON","IA","52732",4987,"19","045","CLINTON","COUNTY",,,
"16","5","023","009","DELWOOD COMM SCH DIST","SUPT","BOX 292",,"DELMAR","IA","52037",143,"19","045","CLINTON","COUNTY",,,
"16","5","023","501","CENTRAL CLINTON COMM SCH DIST","SUPT","924 3RD AVE EAST",,"DEWITT","IA","52742",1640,"19","045","CLINTON","COUNTY",,,
"16","5","023","502","NORTHEAST COMM SCH DIST","SUPT",,,"GOOSE LAKE","IA","52750",776,"19","045","CLINTON","COUNTY",,,
"16","5","024","001","AR WE VA COMM SCH DIST","SEC SCH BD","BOX 108",,"WESTSIDE","IA","51467",444,"19","047","CRAWFORD","COUNTY",,,
"16","5","024","004","CHARTER OAK-UTE COMM SCH DIST","SUPT","321 MAIN STREET",,"CHARTER OAK","IA","51439",355,"19","047","CRAWFORD","COUNTY",,,
"16","5","024","005","DENISON COMM SCH DIST","SUPT","N 16TH ST",,"DENISON","IA","51442",1668,"19","047","CRAWFORD","COUNTY",,,
"16","5","024","010","SCHLESWIG COMM SCHOOL DIST","SUPT","PO BOX 250",,"SCHLESWIG","IA","51461",211,"19","047","CRAWFORD","COUNTY",,,
"16","5","025","001","ADEL-DESOTO-MIDBURN COMM SCH DIST","SUPT","801 S 8TH STREET",,"ADEL","IA","50003",1584,"19","049","DALLAS","COUNTY","2120","00","DES MOINES, IA"
"16","5","025","006","DALLAS CTR-GRIMES COMM SCH DST","SUPT","1500 LINDEN STREET",,"DALLAS CENTER","IA","50063",1283,"19","049","DALLAS","COUNTY","2120","00","DES MOINES, IA"
"16","5","025","019","PERRY COMM SCH DIST","SUPT","3RD & WARFORD",,"PERRY","IA","50220",1755,"19","049","DALLAS","COUNTY","2120","00","DES MOINES, IA"
"16","5","025","021","DEXFIELD COMM SCH DIST","SUPT",,,"REDFIELD","IA","50233",434,"19","049","DALLAS","COUNTY","2120","00","DES MOINES, IA"
"16","5","025","025","VAN METER COMM SCH DIST","SUPT","PO BOX 257",,"VAN METER","IA","50261",459,"19","049","DALLAS","COUNTY","2120","00","DES MOINES, IA"
"16","5","025","027","WAUKEE COMM SCH DIST","SUPT","445 5TH ST",,"WAUKEE","IA","50263",1474,"19","049","DALLAS","COUNTY","2120","00","DES MOINES, IA"
"16","5","025","029","WOODWARD-GRANGER COMM SCH DIST","SUPT","WEST 3RD ST",,"WOODWARD","IA","50276",677,"19","049","DALLAS","COUNTY","2120","00","DES MOINES, IA"
"16","5","026","502","DAVIS CO COMM SCH DIST","SUPT","102 SOUTH HIGH ST",,"BLOOMFIELD","IA","52537",1330,"19","051","DAVIS","COUNTY",,,
"16","5","027","032","LAMONI COMM SCH DIST","SUPT","202 NORTH WALNUT STREET",,"LAMONI","IA","50140",437,"19","053","DECATUR","COUNTY",,,
"16","5","027","501","CENTRAL DECATUR COMM SCH DIST","SUPT","BOX 520",,"LEON","IA","50144",643,"19","053","DECATUR","COUNTY",,,
"16","5","027","701","MORMON TRAIL COMM SCHOOL DIST","SUPT","403 SOUTH FRONT STREET",,"HUMESTON","IA","50123",317,"19","053","DECATUR","COUNTY",,,
"16","5","028","501","MAQUOKETA VALLEY COMM SCH DIST","SUPT","BOX 186 210 SO STREET",,"DELHI","IA","52223",1039,"19","055","DELAWARE","COUNTY",,,
"16","5","028","502","WEST DELAWARE CO COMM SCH DIST","SUPT","601 NEW  STREET",,"MANCHESTER","IA","52057",2083,"19","055","DELAWARE","COUNTY",,,
"16","5","028","503","EDGEWOOD-COLESBURG CMNTY SCH DIST","SUPT","403 WEST UNION",,"EDGEWOOD","IA","52042",699,"19","055","DELAWARE","COUNTY",,,
"16","5","029","006","BURLINGTON COMM SCH DIST","BUSINESS OFFICE","1429 WEST AVE",,"BURLINGTON","IA","52601",5336,"19","057","DES MOINES","COUNTY",,,
"16","5","029","008","DANVILLE COMM SCH DIST","SUPT","415 SO MAIN ST",,"DANVILLE","IA","52623",575,"19","057","DES MOINES","COUNTY",,,
"16","5","029","019","MEDIAPOLIS COMMUNITY SCH DIST","SUPT","725 NORTHFIELD",,"MEDIAPOLIS","IA","52637",985,"19","057","DES MOINES","COUNTY",,,
"16","5","029","030","WEST BURLINGTON IND SCH DIST","SUPT","408 VAN WEISS BLVD",,"W BURLINGTON","IA","52655",648,"19","057","DES MOINES","COUNTY",,,
"16","5","029","801","SOUTHEASTERN CMNTY COLLEGE","SUPT","DRAWER F",,"BURLINGTON","IA","52655",,"19","057","DES MOINES","COUNTY",,,
"16","5","030","004","HARRIS LAKE PARK COMM SCH DIST","SUPT","105 AVE A WEST",,"LAKE PARK","IA","51347",362,"19","059","DICKINSON","COUNTY",,,
"16","5","030","007","OKOBOJI CMTY SCHOOL DISTRICT","SUPT","BOX 147",,"MILFORD","IA","51351",955,"19","059","DICKINSON","COUNTY",,,
"16","5","030","010","SPIRIT LAKE COMM SCH DIST","SUPT","2000 HILL AVENUE",,"SPIRIT LAKE","IA","51360",1311,"19","059","DICKINSON","COUNTY",,,
"16","5","030","014","TERRIL COMM SCH DIST","SUPT","SCHOOLEY ST",,"TERRIL","IA","51364",247,"19","059","DICKINSON","COUNTY",,,
"16","5","031","014","DUBUQUE COMM SCH DIST","SUPT","2300 CHANEY RD",,"DUBUQUE","IA","52001",9946,"19","061","DUBUQUE","COUNTY","2200","00","DUBUQUE, IA"
"16","5","031","501","WESTERN DUBUQUE COMM SCH DIST","SUPT","BOX 27",,"FARLEY","IA","52046",2729,"19","061","DUBUQUE","COUNTY","2200","00","DUBUQUE, IA"
"16","5","032","001","ARMSTRONG-RINGSTED COM SCH DST","SUPT","600 4TH AVENUE",,"ARMSTRONG","IA","50514",529,"19","063","EMMET","COUNTY",,,
"16","5","032","005","ESTHERVILLE COMMUNITY SCH DIST","SUPT","301 N 6TH",,"ESTHERVILLE","IA","51334",1705,"19","063","EMMET","COUNTY",,,
"16","5","032","501","LINCOLN CENTRAL COMM SCH DIST","SUPT","200 6TH STREET",,"GRUVER","IA","51344",0,"19","063","EMMET","COUNTY",,,
"16","5","032","801","IOWA LAKES COMMUNITY COLLEGE","SUPERINTENDENT","19 SOUTH 7TH STREET",,"ESTHERVILLE","IA","51334",,"19","063","EMMET","COUNTY",,,
"16","5","033","009","VALLEY COMM SCH DIST","SEC SCH BD","23493 CANOE ROAD",,"ELGIN","IA","52141",592,"19","065","FAYETTE","COUNTY",,,
"16","5","033","032","WEST CENTRAL SCH DIST","SUPT",,,"MAYNARD","IA","50655",425,"19","065","FAYETTE","COUNTY",,,
"16","5","033","033","OELWEIN COMM SCH DIST","SUPT","307 8TH AVE SE",,"OELWEIN","IA","50662",1629,"19","065","FAYETTE","COUNTY",,,
"16","5","033","501","NORTH FAYETTE COMMUNITY SCH DIST","SUPT","105 E MAIN ST",,"WEST UNION","IA","52175",1230,"19","065","FAYETTE","COUNTY",,,
"16","5","033","502","TURKEY VALLEY COMM SCH DIST","SUPT","PO BOX 30",,"JACKSON JCT","IA","52150",595,"19","065","FAYETTE","COUNTY",,,
"16","5","034","003","CHARLES CITY COMM SCH DIST","SUPT","500 NORTH GRAND AVE",,"CHARLES CITY","IA","50616",1953,"19","067","FLOYD","COUNTY",,,
"16","5","034","008","NORA SPRINGS-ROCK FALLS COMM SCHOOL DIST","SUPT","509 N IOWA AVE",,"NORA SPRINGS","IA","50458",502,"19","067","FLOYD","COUNTY",,,
"16","5","034","024","RUDD-ROCKFORD-MARBLE ROCK COMM SCH DIST","SUPT",,,"ROCKFORD","IA","50468",673,"19","067","FLOYD","COUNTY",,,
"16","5","035","011","CAL COMM SCH DIST","SUPT","1441 GULL AVE",,"LATIMER","IA","50452",356,"19","069","FRANKLIN","COUNTY",,,
"16","5","035","501","HAMPTON-DUMONT COMMUNITY SCHOOL DIST","SUPT","420 FIRST AVE NE",,"HAMPTON","IA","50441",1379,"19","069","FRANKLIN","COUNTY",,,
"16","5","035","502","SHEFFIELD CHAPIN SCH DIST","SUPT",,,"SHEFFIELD","IA","50475",370,"19","069","FRANKLIN","COUNTY",,,
"16","5","036","006","FARRAGUT COMM SCH DIST","BUSINESS MANAGER","BOX 36",,"FARRAGUT","IA","51639",359,"19","071","FREMONT","COUNTY",,,
"16","5","036","009","HAMBURG COMM SCH DIST","SUPT","105 E ST",,"HAMBURG","IA","51640",343,"19","071","FREMONT","COUNTY",,,
"16","5","036","024","SIDNEY COMM SCH DIST","SUPT","BOX 609",,"SIDNEY","IA","51652",454,"19","071","FREMONT","COUNTY",,,
"16","5","036","501","FREMONT MILLS COMM SCHOOL DIST","SUPT","PO BOX 310",,"TABOR","IA","51653",530,"19","071","FREMONT","COUNTY",,,
"16","5","037","002","PATON-CHURDAN COMM SCHOOL DIST","SUPERINTENDENT","BOX 157",,"CHURDAN","IA","50050",233,"19","073","GREENE","COUNTY",,,
"16","5","037","006","EAST GREENE COMMUNITY SCHOOL DIST","SUPT","PO BOX 377",,"GRAND JUNCTION","IA","50107",477,"19","073","GREENE","COUNTY",,,
"16","5","037","019","JEFFERSON-SCRANTON COMM SCH DIST","SUPT","MADISON AVE AND ELM",,"JEFFERSON","IA","50129",1350,"19","073","GREENE","COUNTY",,,
"16","5","038","001","BEAMAN CONRAD-LISCOMB CMNTY SCHOOL DIST","SUPT","PO BOX 670",,"CONRAD","IA","50621",683,"19","075","GRUNDY","COUNTY",,,
"16","5","038","015","DIKE-NEW HARTFORD COMMUNITY SCHOOL DIST","SUPT","330 MAIN STREET",,"DIKE","IA","50624",595,"19","075","GRUNDY","COUNTY",,,
"16","5","038","017","GRUNDY CENTER COMM SCH","SUPT","1301-12TH ST",,"GRUNDY CENTER","IA","50638",657,"19","075","GRUNDY","COUNTY",,,
"16","5","038","020","REINBECK COMM SCH DIST","SUPT",,,"REINBECK","IA","50669",453,"19","075","GRUNDY","COUNTY",,,
"16","5","038","023","WELLSBURG-STEAMBOAT ROCK SCH DT","SUPT","609 S MONROE",,"WELLSBURG","IA","50680",364,"19","075","GRUNDY","COUNTY",,,
"16","5","039","005","GUTHRIE CENTER COMM SCH DIST","SUPT","700 STATE STREET",,"GUTHRIE CENTER","IA","50115",547,"19","077","GUTHRIE","COUNTY",,,
"16","5","039","008","PANORAMA COMM SCH DIST","SUPT","BOX 39",,"PANORA","IA","50216",732,"19","077","GUTHRIE","COUNTY",,,
"16","5","039","009","STUART-MENLO COMM SCH DIST","SUPT","N SECOND AND MAIN",,"STUART","IA","50250",616,"19","077","GUTHRIE","COUNTY",,,
"16","5","039","701","ADAIR-CASEY CMNTY SCHOOL DIST","SEC OF SCH BD",,,"ADAIR","IA","50002",449,"19","077","GUTHRIE","COUNTY",,,
"16","5","040","020","STRATFORD COMM SCH DIST","SUPT","1000 SHAKESPEARE",,"STRATFORD","IA","50249",123,"19","079","HAMILTON","COUNTY",,,
"16","5","040","023","WEBSTER CITY COMM SCH DIST","OFFICE OF SUPT","825 BEACH STREET",,"WEBSTER CITY","IA","50595",1868,"19","079","HAMILTON","COUNTY",,,
"16","5","040","502","SOUTH HAMILTON COMMUNITY SCHOOL DIST","SUPT","BOX 100",,"JEWELL","IA","50130",803,"19","079","HAMILTON","COUNTY",,,
"16","5","040","701","NORTHEAST HAMILTON COMM SCHOOL DIST","SUPT",,,"BLAIRSBURG","IA","50034",348,"19","079","HAMILTON","COUNTY",,,
"16","5","041","001","WEST HANCOCK SCHOOL DISTRICT","SUPT","420 9TH AVENUE SW",,"BRITT","IA","50423",791,"19","081","HANCOCK","COUNTY",,,
"16","5","041","002","CORWITH WESLEY COMM SCH","SUPT","PO BOX 127",,"CORWITH","IA","50430",201,"19","081","HANCOCK","COUNTY",,,
"16","5","041","008","WODEN-CRYSTAL LK COM SCH DIST","SUPT","BOX 135",,"WODEN","IA","50484",171,"19","081","HANCOCK","COUNTY",,,
