"STATE CODE","TYPE CODE","COUNTY CODE","UNIT CODE","NAME","TITLE","ADDRESS 1","ADDRESS 2","CITY","STATE AB","ZIP","FIPS STATE","FIPS COUNTY","COUNTY AREA NAME","COUNTY AREA TYPE","FIPS MSA","FIPS CMSA","MSA POPULAR NAME"
"36","5","019","201","DARKE EDUCATIONAL SERVICE CENTER","SUPT","5279 EDUCATION DRIVE",,"GREENVILLE","OH","45331","39","037","DARKE","COUNTY",,,
"36","5","020","201","DEFIANCE EDUCATIONAL SERVICE CENTER","SUPT","500 SECOND ST, ANNEX",,"DEFIANCE","OH","43512","39","039","DEFIANCE","COUNTY",,,
"36","5","021","201","DELAWARE-UNION EDUCATIONAL SERV CENTER","SUPT","4565 COLUMBUS PIKE",,"DELAWARE","OH","43015","39","041","DELAWARE","COUNTY","1840","00","COLUMBUS, OH"
"36","5","022","201","NORTHERN OH EDUCAL COMPUTER ASSOCIATION","ADMINISTRATOR","2900 SO COLUMBUS AVE",,"SANDUSKY","OH","44870","39","043","ERIE","COUNTY",,,
"36","5","022","202","ERIE EDUCATIONAL SERVICE CENTER","SUPT","2900 S COLUMBUS AVENUE",,"SANDUSKY","OH","44870","39","043","ERIE","COUNTY",,,
"36","5","023","201","FAIRFIELD EDUCATIONAL SERVICE CENTER","SUPT","126 W MAIN STREET",,"LANCASTER","OH","43130","39","045","FAIRFIELD","COUNTY","1840","00","COLUMBUS, OH"
"36","5","024","201","FAYETTE EDUCATIONAL SERVICE CENTER","SUPT","1400 US RT 22 NW",,"WASHINGTON CH","OH","43160","39","047","FAYETTE","COUNTY",,,
"36","5","025","201","METROPOLITAN EDUCATION COUNCIL","ADMINISTRATOR","6100 CHANNINGWAY #604",,"COLUMBUS","OH","43232","39","049","FRANKLIN","COUNTY","1840","00","COLUMBUS, OH"
"36","5","025","202","CENTRAL OHIO SERRC","ADMINISTRATOR","470 GLENMONT AVENUE",,"COLUMBUS","OH","43214","39","049","FRANKLIN","COUNTY","1840","00","COLUMBUS, OH"
"36","5","025","203","FRANKLIN EDUCATIONAL SERVICE CENTER","SUPT","1717 ALUM CREEK DRIVE",,"COLUMBUS","OH","43207","39","049","FRANKLIN","COUNTY","1840","00","COLUMBUS, OH"
"36","5","025","301","ORCLISH","DIRECTOR","470 GLENMONT AVE",,"COLUMBUS","OH","43214","39","049","FRANKLIN","COUNTY","1840","00","COLUMBUS, OH"
"36","5","026","201","NORTHWEST OH COMPUTER ASSN","ADMINISTRATOR","22-900 SR 34-RT 1 BOX 245-A",,"ARCHBOLD","OH","43502","39","051","FULTON","COUNTY","8400","00","TOLEDO, OH"
"36","5","026","202","FULTON EDUCATIONAL SERVICE CENTER","SUPT","PO BOX 338",,"WAUSEON","OH","43567","39","051","FULTON","COUNTY","8400","00","TOLEDO, OH"
"36","5","027","201","GALLIA EDUCATIONAL SERVICE CENTER","SUPT","230 SHAWNEE LN",,"GALLIPOLIS","OH","45631","39","053","GALLIA","COUNTY",,,
"36","5","028","201","GEAUGA EDUCATIONAL SERVICE CENTER","SUPT","470 CENTER STREET",,"CHARDON","OH","44024","39","055","GEAUGA","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","029","201","MIAMI VALLEY EDUC COMPUTER ASSOCIATION","ADMINISTRATOR","330 EAST ENON ROAD",,"YELLOW SPRINGS","OH","45387","39","057","GREENE","COUNTY","2000","00","DAYTON-SPRINGFIELD, OH"
"36","5","029","202","GREENE EDUCATIONAL SERVICE CENTER","SUPT","360 E ENON ROAD",,"YELLOW SPRINGS","OH","45387","39","057","GREENE","COUNTY","2000","00","DAYTON-SPRINGFIELD, OH"
"36","5","030","301","GUERNSEY-MONROE-NOBLE EDUC SERV CENTER","SUPT","749 WHEELING AVE",,"CAMBRIDGE","OH","43725","39","059","GUERNSEY","COUNTY",,,
"36","5","031","201","HAMILTON-CLERMONT COOP ASSN","CHAIRPERSON","11083 HAMILTON AVE",,"CINCINNATI","OH","45231","39","061","HAMILTON","COUNTY","1640","21","CINCINNATI-HAMILTON, OH-KY-IN"
"36","5","031","202","SOUTHWESTERN OHIO SERRC","ADMINISTRATOR","1301 BONNELL ST 3RD FLOOR",,"CINCINNATI","OH","45215","39","061","HAMILTON","COUNTY","1640","21","CINCINNATI-HAMILTON, OH-KY-IN"
"36","5","031","203","HAMILTON EDUCATIONAL SERVICE CENTER","SUPT","11083 HAMILTON AVENUE",,"CINCINNATI","OH","45231","39","061","HAMILTON","COUNTY","1640","21","CINCINNATI-HAMILTON, OH-KY-IN"
"36","5","032","201","HANCOCK EDUCATIONAL SERVICE CENTER","SUPT","604 LIMA AVENUE",,"FINDLAY","OH","45840","39","063","HANCOCK","COUNTY",,,
"36","5","033","201","HARDIN EDUCATIONAL SERVICE CENTER","SUPT","ONE COURTHOUSE SQUARE SUITE 50",,"KENTON","OH","43326","39","065","HARDIN","COUNTY",,,
"36","5","034","201","HARRISON EDUCATIONAL SERVICE CENTER","SUPT","7205 CUMBERLAND RD SW",,"BOWERSTON","OH","44695","39","067","HARRISON","COUNTY",,,
"36","5","035","201","HENRY COUNTY SCHOOL DISTRICT","SUPT","104 E WASHINGTON ST-SUITE 214",,"NAPOLEON","OH","43545","39","069","HENRY","COUNTY",,,
"36","5","036","201","HOPEWELL SERRC","ADMINISTRATOR","5799 WEST NEW MARKET ROAD",,"HILLSBORO","OH","45133","39","071","HIGHLAND","COUNTY",,,
"36","5","036","202","HIGHLAND EDUCATIONAL SERVICE CENTER","SUPT","135 N HIGH ST",,"HILLSBORO","OH","45133","39","071","HIGHLAND","COUNTY",,,
"36","5","037","201","HOCKING EDUCATIONAL SERVICE CENTER","SUPT","57 S WALNUT STREET",,"LOGAN","OH","43138","39","073","HOCKING","COUNTY",,,
"36","5","038","201","HOLMES EDUCATIONAL SERVICE CENTER","SUPT","10 S CLAY STREET",,"MILLERSBURG","OH","44654","39","075","HOLMES","COUNTY",,,
"36","5","039","201","HURON EDUCATIONAL SERVICE CENTER","SUPT","180 MILAN AVENUE",,"NORWALK","OH","44857","39","077","HURON","COUNTY",,,
"36","5","040","201","JACKSON EDUCATIONAL SERVICE CENTER","SUPT","265 W CROSS STREET",,"OAK HILL","OH","45656","39","079","JACKSON","COUNTY",,,
"36","5","041","201","OH MID-EASTERN REG EDUC SERV AGENCY","ADMINISTRATOR","2023 SUNSET BOULEVARD",,"STEUBENVILLE","OH","43952","39","081","JEFFERSON","COUNTY","8080","00","STEUBENVILLE-WEIRTON, PA"
"36","5","041","202","JEFFERSON EDUCATIONAL SERVICE CENTER","SUPT","2023 SUNSET BLVD",,"STEUBENVILLE","OH","43952","39","081","JEFFERSON","COUNTY","8080","00","STEUBENVILLE-WEIRTON, PA"
"36","5","041","301","MANAGEMENT COUNCIL-OH EDUC COMPUTER NETWRK","DIRECTOR","110 BRIAN STREET",,"MINGO JUNCTION","OH","43938","39","081","JEFFERSON","COUNTY","8080","00","STEUBENVILLE-WEIRTON, PA"
"36","5","042","201","KNOX EDUCATIONAL SERVICE CENTER","SUPT","106 E HIGH STREET",,"MT. VERNON","OH","43050","39","083","KNOX","COUNTY",,,
"36","5","043","201","LAKE-GEAUGA COMPUTER ASSOCIATION","ADMINISTRATOR","8140 AUBURN ROAD",,"PAINESVILLE","OH","44077","39","085","LAKE","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","043","202","EAST SHORE SERRC","ADMINISTRATOR","7900 EUCLID-CHARDON ROAD",,"KIRTLAND","OH","44094","39","085","LAKE","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","043","203","LAKE EDUCATIONAL SERVICE CENTER","SUPT","PO BOX 490",,"PAINESVILLE","OH","44077","39","085","LAKE","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","044","201","LAWRENCE EDUCATIONAL SERVICE CENTER","SUPT","COURTHOUSE",,"IRONTON","OH","45638","39","087","LAWRENCE","COUNTY","3400","00","HUNTINGTON-ASHLAND, WV-KY-OH"
"36","5","045","201","LICKING AREA COMPUTER ASSN","ADMINISTRATOR","222 PRICE ROAD",,"NEWARK","OH","43055","39","089","LICKING","COUNTY","1840","00","COLUMBUS, OH"
"36","5","045","202","LICKING EDUCATIONAL SERVICE CENTER","SUPT","675 PRICE RD NE",,"NEWARK","OH","43055","39","089","LICKING","COUNTY","1840","00","COLUMBUS, OH"
"36","5","046","201","LOGAN EDUCATIONAL SERVICE CENTER","SUPT","121 S OPERA ST",,"BELLEFONTAINE","OH","43311","39","091","LOGAN","COUNTY",,,
"36","5","047","201","LAKE ERIE EDUC COMPUTR ASSOCIATION (LEECA)","ADMINISTRATOR","1885 LAKE AVENUE",,"ELYRIA","OH","44035","39","093","LORAIN","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","047","202","NORTHERN OHIO SERRC","ADMINISTRATOR","218 N PLEASANT STREET",,"OBERLIN","OH","44074","39","093","LORAIN","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","047","203","LORAIN EDUCATIONAL SERVICE CENTER","SUPT","1885 LAKE AVENUE",,"ELYRIA","OH","44035","39","093","LORAIN","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","048","201","LUCAS EDUCATIONAL SERVICE CENTER","SUPT","415 EMERALD AVE, 2ND FLOOR",,"TOLEDO","OH","43602","39","095","LUCAS","COUNTY","8400","00","TOLEDO, OH"
"36","5","049","201","MADISON EDUCATIONAL SERVICE CENTER","SUPT","59 N MAIN STREET",,"LONDON","OH","43140","39","097","MADISON","COUNTY","1840","00","COLUMBUS, OH"
"36","5","050","201","AREA COOP COMPUTERIZED ED SERV SYSTEM","ADMINISTRATOR","2801 MARKET ST SUITE 202",,"YOUNGSTOWN","OH","44507","39","099","MAHONING","COUNTY","9320","00","YOUNGSTOWN-WARREN, OH"
"36","5","050","202","MAHONING EDUCATIONAL SERVICE CENTER","SUPT","2801 MARKET ST #202",,"YOUNGSTOWN","OH","44507","39","099","MAHONING","COUNTY","9320","00","YOUNGSTOWN-WARREN, OH"
"36","5","051","201","TRI-RIVERS EDUCAL COMPUTER ASSOCIATION","ADMINISTRATOR","2222 MARION-MT GILEAD ROAD",,"MARION","OH","43302","39","101","MARION","COUNTY",,,
"36","5","052","201","MEDINA EDUCATIONAL SERVICE CENTER","SUPT","124 W WASHINGTON ST",,"MEDINA","OH","44256","39","103","MEDINA","COUNTY","1680","28","CLEVELAND-LORIAN-ELYRIA, OH"
"36","5","053","201","MEIGS EDUCATIONAL SERVICE CENTER","SUPT","320 1/2 E MAIN ST, PO BOX 684",,"POMEROY","OH","45769","39","105","MEIGS","COUNTY",,,
"36","5","054","201","MERCER EDUCATIONAL SERVICE CENTER","SUPT","311 S MAIN STREET",,"CELINA","OH","45822","39","107","MERCER","COUNTY",,,
"36","5","055","201","MIAMI EDUCATIONAL SERVICE CENTER","SUPT","COURTHOUSE 215 W MAIN STREET",,"TROY","OH","45373","39","109","MIAMI","COUNTY","2000","00","DAYTON-SPRINGFIELD, OH"
"36","5","057","201","METRO DAYTON EDUC COOP ASSOCIATION","ADMINISTOR","201 RIVERSIDE DR SUITE 1C",,"DAYTON","OH","45405","39","113","MONTGOMERY","COUNTY","2000","00","DAYTON-SPRINGFIELD, OH"
"36","5","057","202","MIAMI VALLEY SERRC","ADMINISTRATOR","1830 HARSHMAN RD",,"DAYTON","OH","45424","39","113","MONTGOMERY","COUNTY","2000","00","DAYTON-SPRINGFIELD, OH"
"36","5","057","203","MONTGOMERY EDUCATIONAL SERVICE CENTER","SUPT","451 W THIRD STREET",,"DAYTON","OH","45422","39","113","MONTGOMERY","COUNTY","2000","00","DAYTON-SPRINGFIELD, OH"
"36","5","058","201","MORGAN EDUCATIONAL SERVICE CENTER","SUPT","PO BOX 509",,"MCCONNELSVILLE","OH","43756","39","115","MORGAN","COUNTY",,,
"36","5","060","201","MUSKINGUM EDUCATIONAL SERVICE CENTER","SUPT","205 NORTH SEVENTH ST",,"ZANESVILLE","OH","43701","39","119","MUSKINGUM","COUNTY",,,
"36","5","062","201","OTTAWA EDUCATIONAL SERVICE CENTER","SUPT","314 W WATER",,"OAK HARBOR","OH","43449","39","123","OTTAWA","COUNTY",,,
"36","5","063","201","PAULDING EDUCATIONAL SERVICE CENTER","SUPT","202 N CHERRY ST, PO BOX 176",,"PAULDING","OH","45879","39","125","PAULDING","COUNTY",,,
"36","5","064","201","PERRY EDUCATIONAL SERVICE CENTER","SUPT","BOX 307, 114 N HIGH ST",,"NEW LEXINGTON","OH","43764","39","127","PERRY","COUNTY",,,
"36","5","065","201","PICKAWAY EDUCATIONAL SERVICE CENTER","SUPT","139 W FRANKLIN STREET",,"CIRCLEVILLE","OH","43113","39","129","PICKAWAY","COUNTY","1840","00","COLUMBUS, OH"
"36","5","066","201","SOUTH CENTRAL OH COMPUTER ASSN","ADMINISTRATOR","23365 SR 124 PO BOX 577",,"PIKETON","OH","45661","39","131","PIKE","COUNTY",,,
"36","5","066","202","PIKE EDUCATIONAL SERVICE CENTER","SUPT","PO BOX 578",,"PIKETON","OH","45661","39","131","PIKE","COUNTY",,,
"36","5","067","201","PORTAGE EDUCATIONAL SERVICE CENTER","SUPT","224 W RIDDLE AVENUE",,"RAVENNA","OH","44266","39","133","PORTAGE","COUNTY","0080","28","AKRON, OH"
"36","5","068","201","PREBLE EDUCATIONAL SERVICE CENTER","SUPT","101 E MAIN ST - COURTHOUSE",,"EATON","OH","45320","39","135","PREBLE","COUNTY",,,
"36","5","069","201","PUTNAM EDUCATIONAL SERVICE CENTER","SUPT","COUNTY ANNEX, PO BOX 190",,"OTTAWA","OH","45875","39","137","PUTNAM","COUNTY",,,
"36","5","070","201","NORTH CENTRAL OH COMPUTER COOP","ADMINISTRATOR","PO BOX 309",,"SHELBY","OH","44875","39","139","RICHLAND","COUNTY","4800","00","MANSFIELD, OH"
"36","5","070","202","NORTH CENTRAL OHIO SERRC","ADMINISTRATOR","2200 BEDFORD AVE",,"MANSFIELD","OH","44906","39","139","RICHLAND","COUNTY","4800","00","MANSFIELD, OH"
"36","5","070","301","MID-OHIO EDUCATIONAL SERVICE CENTER","SUPT","50 PARK AVE E",,"MANSFIELD","OH","44902","39","139","RICHLAND","COUNTY","4800","00","MANSFIELD, OH"
"36","5","071","201","ROSS EDUCATIONAL SERVICE CENTER","SUPT","78 W MAIN ST, PO BOX 326",,"CHILLICOTHE","OH","45601","39","141","ROSS","COUNTY",,,
"36","5","072","201","SANDUSKY EDUCATIONAL SERVICE CENTER","SUPT","602 W STATE STREET",,"FREMONT","OH","43420","39","143","SANDUSKY","COUNTY",,,
"36","5","073","201","PILASCO-ROSS SERRC","ADMINISTRATOR","411 COURT STREET",,"PORTSMOUTH","OH","45662","39","145","SCIOTO","COUNTY",,,
"36","5","073","202","SCIOTO EDUCATIONAL SERVICE CENTER","SUPT","411 COURT ST ROOM 105",,"PORTSMOUTH","OH","45662","39","145","SCIOTO","COUNTY",,,
"36","5","074","301","NORTH CENTERAL OH EDUCATIONAL SERV CENTER","SUPERINTENDENT","244 S WASHINGTON ST",,"TIFFIN","OH","44883","39","147","SENECA","COUNTY",,,
"36","5","075","201","WESTERN OH COMPUTER ORGANIZATION","ADMINISTRATOR","129 EAST COURT STREET 4TH FLOOR",,"SIDNEY","OH","45365","39","149","SHELBY","COUNTY",,,
"36","5","075","202","SHELBY EDUCATIONAL SERVICE CENTER","SUPT","129 E COURT ST ANNEX BLDG",,"SIDNEY","OH","45365","39","149","SHELBY","COUNTY",,,
"36","5","076","201","STARK-PORTAGE AREA COMPUTER CONS CONSORT","ADMINISTRATOR","2100 38TH ST NW",,"CANTON","OH","44709","39","151","STARK","COUNTY","1320","00","CANTON-MASSILLON, OH"
"36","5","076","202","LINCOLN WAY SERRC","ADMINISTRATOR","1450 W MAIN ST PO 69",,"LOUISVILLE","OH","44641","39","151","STARK","COUNTY","1320","00","CANTON-MASSILLON, OH"
"36","5","076","203","STARK EDUCATIONAL SERVICE CENTER","SUPT","2100 38TH ST NW",,"CANTON","OH","44709","39","151","STARK","COUNTY","1320","00","CANTON-MASSILLON, OH"
"36","5","077","201","SUMMIT CO EDUC COMPUTER ASSOCIATION","ADMINISTRATOR","PO BOX 1903",,"AKRON","OH","44309","39","153","SUMMIT","COUNTY","0080","28","AKRON, OH"
"36","5","077","203","MID-EASTERN OHIO SERRC","ADMINISTRATOR","420 WASHINGTON AVE SUITE 100",,"CUYAHOGA FALLS","OH","44221","39","153","SUMMIT","COUNTY","0080","28","AKRON, OH"
"36","5","077","204","SUMMIT EDUCATIONAL SERVICE CENTER","SUPT","420 WASHINGTON AVE,  SUITE 200",,"CUYAHOGA FALLS","OH","44221","39","153","SUMMIT","COUNTY","0080","28","AKRON, OH"
"36","5","077","301","NORTHEAST OHIO NETWORK FOR EDUC TECH","DIRECTOR","482 GRANT STREET",,"AKRON","OH","44311","39","153","SUMMIT","COUNTY","0080","28","AKRON, OH"
"36","5","078","201","NORTHWEST OH MANAGEMENT INFO NETWORK","ADMINISTRATOR","528 EDUCATIONAL HIGHWAY",,"WARREN","OH","44483","39","155","TRUMBULL","COUNTY","9320","00","YOUNGSTOWN-WARREN, OH"
"36","5","078","202","NORTH EAST OHIO SERRC","ADMINISTRATOR","409 HARMON STREET N W",,"WARREN","OH","44483","39","155","TRUMBULL","COUNTY","9320","00","YOUNGSTOWN-WARREN, OH"
"36","5","078","203","TRUMBALL EDUCATIONAL SERVICE CENTER","SUPT","347 N PARK AVENUE",,"WARREN","OH","44481","39","155","TRUMBULL","COUNTY","9320","00","YOUNGSTOWN-WARREN, OH"
"36","5","078","301","NORTHEAST OHIO MANAGEMENT INFO NETWRK","DIRECTOR","528 EDUCATIONAL HIGHWAY",,"WARREN","OH","44483","39","155","TRUMBULL","COUNTY","9320","00","YOUNGSTOWN-WARREN, OH"
"36","5","079","201","EAST CENTRAL OH SERRC","ADMINISTRATOR","248 FRONT AVE SW",,"NEW PHILADELPHIA","OH","44663","39","157","TUSCARAWAS","COUNTY",,,
"36","5","079","202","TUSCARAWAS EDUCATIONAL SERVICE CEN","SUPT","172 NORTH BROADWAY",,"NEW PHILADELPHIA","OH","44663","39","157","TUSCARAWAS","COUNTY",,,
"36","5","081","201","VAN WERT EDUCATIONAL SERVICE CENTER","SUPT","216 E CENTRAL AVENUE",,"VAN WERT","OH","45891","39","161","VAN WERT","COUNTY",,,
"36","5","082","201","VINTON EDUCATIONAL SERVICE CENTER","SUPT","MEMORIAL BUILDING",,"MCARTHUR","OH","45651","39","163","VINTON","COUNTY",,,
"36","5","083","201","WARREN EDUCATIONAL SERVICE CENTER","SUPT","416 S EAST ST",,"LEBANON","OH","45036","39","165","WARREN","COUNTY","1640","21","CINCINNATI-HAMILTON, OH-KY-IN"
"36","5","084","201","WASHINGTON EDUCATIONAL SERVICE CENTER","SUPT","ST RT 676, RT2, BOX 1A",,"MARIETTA","OH","45750","39","167","WASHINGTON","COUNTY","6020","00","PARKERSBURG-MARIETTA, WV-OH"
"36","5","085","201","TRI-CO COMPUTER SERVICE ASSN","ADMINISTRATOR","2125-B EAGLE PASS",,"WOOSTER","OH","44691","39","169","WAYNE","COUNTY",,,
"36","5","085","202","ASHLAND-WAYNE CO EDUCATIONAL SERV CENTER","SUPT","2534 BURBANK",,"WOOSTER","OH","44691","39","169","WAYNE","COUNTY",,,
"36","5","086","201","WILLIAMS EDUCATIONAL SERVICE CENTER","SUPT","1410 W HIGH ST,  SUITE C",,"BRYAN","OH","43506","39","171","WILLIAMS","COUNTY",,,
"36","5","087","201","MAUMEE VALLEY COMPUTER ASSN","ADMINISTRATOR","30095 OREGON ROAD",,"PERRYSBURG","OH","43551","39","173","WOOD","COUNTY","8400","00","TOLEDO, OH"
"36","5","087","202","NORTHWEST OHIO SERRC","ADMINISTRATOR","10142 DOWLING ROAD ROUTE 2",,"BOWLING GREEN","OH","43402","39","173","WOOD","COUNTY","8400","00","TOLEDO, OH"
"36","5","087","203","WOOD EDUCATIONAL SERVICE CENTER","SUPT","ONE COURTHOUSE SQ",,"BOWLING GREEN","OH","43402","39","173","WOOD","COUNTY","8400","00","TOLEDO, OH"
"37","5","003","301","ABC SPECIAL SERVICES INTERLOCAL","SPECIAL SERVICES DIRECTOR","RT 4, BOX 2630",,"ATOKA","OK","74525","40","005","ATOKA","COUNTY",,,
"37","5","010","301","TRI-COUNTY INTERLOCAL COOPERATIVE","EXECUTIVE DIRECTOR","RT 2, BOX 37",,"WILSON","OK","73463","40","019","CARTER","COUNTY",,,
"37","5","024","301","GARFIELD COUNTY INTERLOCAL","ADMINISTRATOR","P.O. BOX 623",,"WATONGA","OK","73772","40","047","GARFIELD","COUNTY","2340","00","ENID, OK"
"37","5","045","201","MCCURTIN COUNTY EDUCATIONAL COOP","DIRECTOR","103 NW AVE A",,"IDABEL","OK","74745","40","089","MCCURTAIN","COUNTY",,,
"37","5","055","201","OKLAHOMA KIAMICHI SPECIAL SERVICES COOP","DIRECTOR","814 EAST MAIN",,"ANTLERS","OK","74523","40","109","OKLAHOMA","COUNTY","5880","00","OKLAHOMA CITY, OK"
"37","5","057","202","OSAGE COUNTY INTERLOCAL COOP","EXECUTIVE DIRECTOR","P.O. BOX 126",,"AVANT","OK","74001","40","113","OSAGE","COUNTY","8560","00","TULSA, OK"
"37","5","067","301","SEMINOLE CO INTERLOCAL COOPERATIVE","ADMINISTRATOR","630 GOLF DRIVE",,"SEMINOLE","OK","74868","40","133","SEMINOLE","COUNTY",,,
"39","5","001","601","INTERMEDIATE SCH UNIT 12","EXECUTIVE DIRECTOR","PO BOX 70",,"NEW OXFORD","PA","17350","42","001","ADAMS","COUNTY",,,
"39","5","002","401","CONNELLEY SKILL CENTER","DIRECTOR","1501 BEDFORD AVENUE",,"PITTSBURGH","PA","15219","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","402","MC KEESPORT AVTS","DIRECTOR","3600 O'NEIL BOULEVARD",,"MC KEESPORT","PA","15132","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","403","PITTSBURGH AVTS","SUPT","635 RIDGE AVENUE",,"PITTSBURGH","PA","15212","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","404","EASTERN AREA SPECIAL SCHOOL","DIRECTOR","ALLEGHENY INTERMEDIATE UNIT 3","200 COMMERCE COURT","PITTSBURGH","PA","15219","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","406","SOUTH CENTRAL AREA SPEC SCHOOL","C/O INTERMED UNIT 3","200 COMMERCE COURT",,"PITTSBURGH","PA","15219","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","407","SOUTH EASTERN AREA SPEC SCHOOL","C/O INTERMED UNIT 3","200 COMMERCE COURT",,"PITTSBURGH","PA","15219","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","601","INTERMEDIATE SCH UNIT 3","EXECUTIVE DIRECTOR","4 STATION SQUARE FLOOR 2",,"PITTSBURGH","PA","15219","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","602","INTERMEDIATE SCH UNIT 2","EXECUTIVE DIRECTOR","2100 WHARTIB ST #600",,"PITTSBURGH","PA","15203","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","901","A W BEATTLE AVTS","DIRECTOR","9600 BABCOCK BOULEVARD",,"ALLISON PK","PA","15101","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","902","FORBES ROAD EAST AVTS","DIRECTOR","607 BEATTY ROAD",,"MONROEVILLE","PA","15146","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","904","PARKWAY WEST AVTS","DIRECTOR","7101 STEUBENVILLE PIKE",,"OAKDALE","PA","15071","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","002","905","STEEL CENTER VOCATION","EXECUTIVE DIRECTOR","565 LEWIS RUN ROAD JEFF BORO",,"CLAIRTON","PA","15025","42","003","ALLEGHENY","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","003","801","LENAPE VOC-TECH SCH DIST","SUPT","2215 CHAPLIN AVENUE",,"FORD CITY","PA","16226","42","005","ARMSTRONG","COUNTY",,,
"39","5","004","601","INTERMEDIATE SCH UNIT 27","EXECUTIVE DIRECTOR","225 CENTER GRANGE ROAD",,"ALIQUIPPA","PA","15001","42","007","BEAVER","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","004","801","BEAVER CO AVTS","DIRECTOR","POPLAR DRIVE",,"MONACA","PA","15061","42","007","BEAVER","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","005","401","BEDFORD-EVERETT AVTS","DIRECTOR","RURAL DELIVERY #1, BOX 460",,"EVERETT","PA","15537","42","009","BEDFORD","COUNTY",,,
"39","5","006","602","INTERMEDIATE SCH UNIT 14","EXECUTIVE DIRECTOR","PO BOX 16050",,"READING","PA","19612","42","011","BERKS","COUNTY","6680","00","READING, PA"
"39","5","006","901","BERKS COUNTY AVTS","DIRECTOR","RD 1 BOX 1370",,"LEESPORT","PA","19533","42","011","BERKS","COUNTY","6680","00","READING, PA"
"39","5","006","903","READING-MULHENBERG AVTS","DIRECTOR","BOX 13068",,"READING","PA","19612","42","011","BERKS","COUNTY","6680","00","READING, PA"
"39","5","007","901","ALTOONA AVTS","BUSINESS MANAGER","1500 FOURTH AVENUE",,"ALTOONA","PA","16602","42","013","BLAIR","COUNTY","0280","00","ALTOONA, PA"
"39","5","008","801","BRADFORD CO AVTS","DIRECTOR","RR 1, BOX 157-A",,"TOWNDA","PA","18848","42","015","BRADFORD","COUNTY",,,
"39","5","009","501","BUCKS CO AREA TECH SCH","PRINCIPAL","WISTAR ROAD",,"FAIRLESS HILLS","PA","19030","42","017","BUCKS","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","009","601","INTERMEDIATE SCH UNIT 22","EXECUTIVE DIRECTOR","705 SHADY RETREAT ROAD",,"DOYLESTOWN","PA","18901","42","017","BUCKS","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","009","901","MIDDLE BUCKS COUNTY AVTS","DIRECTOR","2740 OLD YORK ROAD",,"JAMISON","PA","18929","42","017","BUCKS","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","009","902","UPPER BUCKS COUNTY AVTS","DIRECTOR","RR 2 BOX 207",,"PERKASIE","PA","18944","42","017","BUCKS","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","010","902","BUTLER CO AVTS","DIRECTOR","161 NEW CASTLE ROAD",,"BUTLER","PA","16001","42","019","BUTLER","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","011","601","INTERMEDIATE SCH UNIT 8","EXECUTIVE DIRECTOR","119 PARK STREET",,"EBENSBURG","PA","15931","42","021","CAMBRIA","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","011","912","ADMIRAL PEARY AVTS","DIRECTOR","ROUTE 422 WEST, RD 4, BOX 900",,"EBENSBURG","PA","15931","42","021","CAMBRIA","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","011","913","GREATER JOHNSTOWN AVTS","DIRECTOR","445 SCHOOLHOUSE ROAD",,"JOHNSTOWN","PA","15904","42","021","CAMBRIA","COUNTY","3680","00","JOHSTOWN, PA"
